window_id,embedding_idx
PX471959_5500_6500,14559
PX471959_6000_7000,14560
PX471959_6500_7500,14561
PX471959_7000_8000,14562
PX471959_7500_8500,14563
PX471959_8000_9000,14564
PX471959_8500_9500,14565
PX471959_9000_10000,14566
PX471959_9500_10500,14567
PX471957_0_1000,14568
PX471957_500_1500,14569
PX471957_1000_2000,14570
PX471957_1500_2500,14571
PX471957_2000_3000,14572
PX471957_2500_3500,14573
PX471957_3000_4000,14574
PX471957_3500_4500,14575
PX471957_4000_5000,14576
PX471957_4500_5500,14577
PX471957_5000_6000,14578
PX471957_5500_6500,14579
PX471957_6000_7000,14580
PX471957_6500_7500,14581
PX471957_7000_8000,14582
PX471957_7500_8500,14583
PX471957_8000_9000,14584
PX471957_8500_9500,14585
PX471957_9000_10000,14586
PX471957_9500_10500,14587
PX471956_0_1000,14588
PX471956_500_1500,14589
PX471956_1000_2000,14590
PX471956_1500_2500,14591
PX471956_2000_3000,14592
PX471956_2500_3500,14593
PX471956_3000_4000,14594
PX471956_3500_4500,14595
PX471956_4000_5000,14596
PX471956_4500_5500,14597
PX471956_5000_6000,14598
PX471956_5500_6500,14599
PX471956_6000_7000,14600
PX471956_6500_7500,14601
PX471956_7000_8000,14602
PX471956_7500_8500,14603
PX471956_8000_9000,14604
PX471956_8500_9500,14605
PX471956_9000_10000,14606
PX471956_9500_10500,14607
PQ328936_0_1000,14608
PQ328936_500_1500,14609
PQ328936_1000_2000,14610
PQ328936_1500_2500,14611
PQ328936_2000_3000,14612
PQ328936_2500_3500,14613
PQ328936_3000_4000,14614
PQ328936_3500_4500,14615
PQ328936_4000_5000,14616
PQ328936_4500_5500,14617
PQ328936_5000_6000,14618
PQ328936_5500_6500,14619
PQ328936_6000_7000,14620
PQ328936_6500_7500,14621
PQ328936_7000_8000,14622
PQ328936_7500_8500,14623
PQ328936_8000_9000,14624
PQ328936_8500_9500,14625
PQ328936_9000_10000,14626
PQ328936_9500_10500,14627
PQ328936_10000_11000,14628
OZ313260_0_1000,14629
OZ313260_500_1500,14630
OZ313260_1000_2000,14631
OZ313260_1500_2500,14632
OZ313260_2000_3000,14633
OZ313260_2500_3500,14634
OZ313260_3000_4000,14635
OZ313260_3500_4500,14636
OZ313260_4000_5000,14637
OZ313260_4500_5500,14638
OZ313260_5000_6000,14639
OZ313260_5500_6500,14640
OZ313260_6000_7000,14641
OZ313260_6500_7500,14642
OZ313260_7000_8000,14643
OZ313260_7500_8500,14644
OZ313260_8000_9000,14645
OZ313260_8500_9500,14646
OZ313260_9000_10000,14647
OZ313260_9500_10500,14648
OZ313212_0_1000,14649
OZ313212_500_1500,14650
OZ313212_1000_2000,14651
OZ313212_1500_2500,14652
OZ313212_2000_3000,14653
OZ313212_2500_3500,14654
OZ313212_3000_4000,14655
OZ313212_3500_4500,14656
OZ313212_4000_5000,14657
OZ313212_4500_5500,14658
OZ313212_5000_6000,14659
OZ313212_5500_6500,14660
OZ313212_6000_7000,14661
OZ313212_6500_7500,14662
OZ313212_7000_8000,14663
OZ313212_7500_8500,14664
OZ313212_8000_9000,14665
OZ313212_8500_9500,14666
OZ313212_9000_10000,14667
OZ313212_9500_10500,14668
OZ313202_0_1000,14669
OZ313202_500_1500,14670
OZ313202_1000_2000,14671
OZ313202_1500_2500,14672
OZ313202_2000_3000,14673
OZ313202_2500_3500,14674
OZ313202_3000_4000,14675
OZ313202_3500_4500,14676
OZ313202_4000_5000,14677
OZ313202_4500_5500,14678
OZ313202_5000_6000,14679
OZ313202_5500_6500,14680
OZ313202_6000_7000,14681
OZ313202_6500_7500,14682
OZ313202_7000_8000,14683
OZ313202_7500_8500,14684
OZ313202_8000_9000,14685
OZ313202_8500_9500,14686
OZ313202_9000_10000,14687
OZ313202_9500_10500,14688
OZ310232_0_1000,14689
OZ310232_500_1500,14690
OZ310232_1000_2000,14691
OZ310232_1500_2500,14692
OZ310232_2000_3000,14693
OZ310232_2500_3500,14694
OZ310232_3000_4000,14695
OZ310232_3500_4500,14696
OZ310232_4000_5000,14697
OZ310232_4500_5500,14698
OZ310232_5000_6000,14699
OZ310232_5500_6500,14700
OZ310232_6000_7000,14701
OZ310232_6500_7500,14702
OZ310232_7000_8000,14703
OZ310232_7500_8500,14704
OZ310232_8000_9000,14705
OZ310232_8500_9500,14706
OZ310232_9000_10000,14707
OZ310231_0_1000,14708
OZ310231_500_1500,14709
OZ310231_1000_2000,14710
OZ310231_1500_2500,14711
OZ310231_2000_3000,14712
OZ310231_2500_3500,14713
OZ310231_3000_4000,14714
OZ310231_3500_4500,14715
OZ310231_4000_5000,14716
OZ310231_4500_5500,14717
OZ310231_5000_6000,14718
OZ310231_5500_6500,14719
OZ310231_6000_7000,14720
OZ310231_6500_7500,14721
OZ310231_7000_8000,14722
OZ310231_7500_8500,14723
OZ310231_8000_9000,14724
OZ310231_8500_9500,14725
OZ310231_9000_10000,14726
OZ310230_0_1000,14727
OZ310230_500_1500,14728
OZ310230_1000_2000,14729
OZ310230_1500_2500,14730
OZ310230_2000_3000,14731
OZ310230_2500_3500,14732
OZ310230_3000_4000,14733
OZ310230_3500_4500,14734
OZ310230_4000_5000,14735
OZ310230_4500_5500,14736
OZ310230_5000_6000,14737
OZ310230_5500_6500,14738
OZ310230_6000_7000,14739
OZ310230_6500_7500,14740
OZ310230_7000_8000,14741
OZ310230_7500_8500,14742
OZ310230_8000_9000,14743
OZ310230_8500_9500,14744
OZ310230_9000_10000,14745
OZ310229_0_1000,14746
OZ310229_500_1500,14747
OZ310229_1000_2000,14748
OZ310229_1500_2500,14749
OZ310229_2000_3000,14750
OZ310229_2500_3500,14751
OZ310229_3000_4000,14752
OZ310229_3500_4500,14753
OZ310229_4000_5000,14754
OZ310229_4500_5500,14755
OZ310229_5000_6000,14756
OZ310229_5500_6500,14757
OZ310229_6000_7000,14758
OZ310229_6500_7500,14759
OZ310229_7000_8000,14760
OZ310229_7500_8500,14761
OZ310229_8000_9000,14762
OZ310229_8500_9500,14763
OZ310229_9000_10000,14764
OZ310228_0_1000,14765
OZ310228_500_1500,14766
OZ310228_1000_2000,14767
OZ310228_1500_2500,14768
OZ310228_2000_3000,14769
OZ310228_2500_3500,14770
OZ310228_3000_4000,14771
OZ310228_3500_4500,14772
OZ310228_4000_5000,14773
OZ310228_4500_5500,14774
OZ310228_5000_6000,14775
OZ310228_5500_6500,14776
OZ310228_6000_7000,14777
OZ310228_6500_7500,14778
OZ310228_7000_8000,14779
OZ310228_7500_8500,14780
OZ310228_8000_9000,14781
OZ310228_8500_9500,14782
OZ310228_9000_10000,14783
OZ310226_0_1000,14784
OZ310226_500_1500,14785
OZ310226_1000_2000,14786
OZ310226_1500_2500,14787
OZ310226_2000_3000,14788
OZ310226_2500_3500,14789
OZ310226_3000_4000,14790
OZ310226_3500_4500,14791
OZ310226_4000_5000,14792
OZ310226_4500_5500,14793
OZ310226_5000_6000,14794
OZ310226_5500_6500,14795
OZ310226_6000_7000,14796
OZ310226_6500_7500,14797
OZ310226_7000_8000,14798
OZ310226_7500_8500,14799
OZ310226_8000_9000,14800
OZ310226_8500_9500,14801
OZ310226_9000_10000,14802
OZ310225_0_1000,14803
OZ310225_500_1500,14804
OZ310225_1000_2000,14805
OZ310225_1500_2500,14806
OZ310225_2000_3000,14807
OZ310225_2500_3500,14808
OZ310225_3000_4000,14809
OZ310225_3500_4500,14810
OZ310225_4000_5000,14811
OZ310225_4500_5500,14812
OZ310225_5000_6000,14813
OZ310225_5500_6500,14814
OZ310225_6000_7000,14815
OZ310225_6500_7500,14816
OZ310225_7000_8000,14817
OZ310225_7500_8500,14818
OZ310225_8000_9000,14819
OZ310225_8500_9500,14820
OZ310225_9000_10000,14821
OZ310224_0_1000,14822
OZ310224_500_1500,14823
OZ310224_1000_2000,14824
OZ310224_1500_2500,14825
OZ310224_2000_3000,14826
OZ310224_2500_3500,14827
OZ310224_3000_4000,14828
OZ310224_3500_4500,14829
OZ310224_4000_5000,14830
OZ310224_4500_5500,14831
OZ310224_5000_6000,14832
OZ310224_5500_6500,14833
OZ310224_6000_7000,14834
OZ310224_6500_7500,14835
OZ310224_7000_8000,14836
OZ310224_7500_8500,14837
OZ310224_8000_9000,14838
OZ310224_8500_9500,14839
OZ310224_9000_10000,14840
OZ310223_0_1000,14841
OZ310223_500_1500,14842
OZ310223_1000_2000,14843
OZ310223_1500_2500,14844
OZ310223_2000_3000,14845
OZ310223_2500_3500,14846
OZ310223_3000_4000,14847
OZ310223_3500_4500,14848
OZ310223_4000_5000,14849
OZ310223_4500_5500,14850
OZ310223_5000_6000,14851
OZ310223_5500_6500,14852
OZ310223_6000_7000,14853
OZ310223_6500_7500,14854
OZ310223_7000_8000,14855
OZ310223_7500_8500,14856
OZ310223_8000_9000,14857
OZ310223_8500_9500,14858
OZ310223_9000_10000,14859
OZ310222_0_1000,14860
OZ310222_500_1500,14861
OZ310222_1000_2000,14862
OZ310222_1500_2500,14863
OZ310222_2000_3000,14864
OZ310222_2500_3500,14865
OZ310222_3000_4000,14866
OZ310222_3500_4500,14867
OZ310222_4000_5000,14868
OZ310222_4500_5500,14869
OZ310222_5000_6000,14870
OZ310222_5500_6500,14871
OZ310222_6000_7000,14872
OZ310222_6500_7500,14873
OZ310222_7000_8000,14874
OZ310222_7500_8500,14875
OZ310222_9000_10000,14876
OZ310221_0_1000,14877
OZ310221_500_1500,14878
OZ310221_1000_2000,14879
OZ310221_1500_2500,14880
OZ310221_2000_3000,14881
OZ310221_2500_3500,14882
OZ310221_3000_4000,14883
OZ310221_3500_4500,14884
OZ310221_4000_5000,14885
OZ310221_4500_5500,14886
OZ310221_5000_6000,14887
OZ310221_5500_6500,14888
OZ310221_6000_7000,14889
OZ310221_6500_7500,14890
OZ310221_7000_8000,14891
OZ310221_7500_8500,14892
OZ310221_8000_9000,14893
OZ310221_8500_9500,14894
OZ310221_9000_10000,14895
OZ310220_0_1000,14896
OZ310220_500_1500,14897
OZ310220_1000_2000,14898
OZ310220_1500_2500,14899
OZ310220_2000_3000,14900
OZ310220_2500_3500,14901
OZ310220_3000_4000,14902
OZ310220_3500_4500,14903
OZ310220_4000_5000,14904
OZ310220_4500_5500,14905
OZ310220_5000_6000,14906
OZ310220_5500_6500,14907
OZ310220_6000_7000,14908
OZ310220_6500_7500,14909
OZ310220_7000_8000,14910
OZ310220_7500_8500,14911
OZ310220_8000_9000,14912
OZ310220_8500_9500,14913
OZ310220_9000_10000,14914
OZ310219_0_1000,14915
OZ310219_500_1500,14916
OZ310219_1000_2000,14917
OZ310219_1500_2500,14918
OZ310219_2000_3000,14919
OZ310219_2500_3500,14920
OZ310219_3000_4000,14921
OZ310219_3500_4500,14922
OZ310219_4000_5000,14923
OZ310219_4500_5500,14924
OZ310219_5000_6000,14925
OZ310219_5500_6500,14926
OZ310219_6000_7000,14927
OZ310219_6500_7500,14928
OZ310219_7000_8000,14929
OZ310219_7500_8500,14930
OZ310219_8000_9000,14931
OZ310219_8500_9500,14932
OZ310219_9000_10000,14933
OZ310218_0_1000,14934
OZ310218_500_1500,14935
OZ310218_1000_2000,14936
OZ310218_1500_2500,14937
OZ310218_2000_3000,14938
OZ310218_2500_3500,14939
OZ310218_3000_4000,14940
OZ310218_3500_4500,14941
OZ310218_4000_5000,14942
OZ310218_4500_5500,14943
OZ310218_5000_6000,14944
OZ310218_5500_6500,14945
OZ310218_6000_7000,14946
OZ310218_6500_7500,14947
OZ310218_7000_8000,14948
OZ310218_7500_8500,14949
OZ310218_8000_9000,14950
OZ310218_8500_9500,14951
OZ310218_9000_10000,14952
OZ310217_0_1000,14953
OZ310217_500_1500,14954
OZ310217_1000_2000,14955
OZ310217_1500_2500,14956
OZ310217_2000_3000,14957
OZ310217_2500_3500,14958
OZ310217_3000_4000,14959
OZ310217_3500_4500,14960
OZ310217_4000_5000,14961
OZ310217_4500_5500,14962
OZ310217_5000_6000,14963
OZ310217_5500_6500,14964
OZ310217_6000_7000,14965
OZ310217_6500_7500,14966
OZ310217_7000_8000,14967
OZ310217_7500_8500,14968
OZ310217_8000_9000,14969
OZ310217_8500_9500,14970
OZ310217_9000_10000,14971
OZ310216_0_1000,14972
OZ310216_500_1500,14973
OZ310216_1000_2000,14974
OZ310216_1500_2500,14975
OZ310216_2000_3000,14976
OZ310216_2500_3500,14977
OZ310216_3000_4000,14978
OZ310216_3500_4500,14979
OZ310216_4000_5000,14980
OZ310216_4500_5500,14981
OZ310216_5000_6000,14982
OZ310216_5500_6500,14983
OZ310216_6000_7000,14984
OZ310216_6500_7500,14985
OZ310216_7000_8000,14986
OZ310216_7500_8500,14987
OZ310216_8000_9000,14988
OZ310216_8500_9500,14989
OZ310216_9000_10000,14990
OZ310215_0_1000,14991
OZ310215_500_1500,14992
OZ310215_1000_2000,14993
OZ310215_1500_2500,14994
OZ310215_2000_3000,14995
OZ310215_2500_3500,14996
OZ310215_3000_4000,14997
OZ310215_3500_4500,14998
OZ310215_4000_5000,14999
OZ310215_4500_5500,15000
OZ310215_5000_6000,15001
OZ310215_5500_6500,15002
OZ310215_6000_7000,15003
OZ310215_6500_7500,15004
OZ310215_7000_8000,15005
OZ310215_7500_8500,15006
OZ310215_8000_9000,15007
OZ310215_8500_9500,15008
OZ310215_9000_10000,15009
OZ310214_0_1000,15010
OZ310214_500_1500,15011
OZ310214_1000_2000,15012
OZ310214_1500_2500,15013
OZ310214_2000_3000,15014
OZ310214_2500_3500,15015
OZ310214_3000_4000,15016
OZ310214_3500_4500,15017
OZ310214_4000_5000,15018
OZ310214_4500_5500,15019
OZ310214_5000_6000,15020
OZ310214_5500_6500,15021
OZ310214_6000_7000,15022
OZ310214_6500_7500,15023
OZ310214_7000_8000,15024
OZ310214_7500_8500,15025
OZ310214_8000_9000,15026
OZ310214_8500_9500,15027
OZ310214_9000_10000,15028
OZ310213_0_1000,15029
OZ310213_500_1500,15030
OZ310213_1000_2000,15031
OZ310213_1500_2500,15032
OZ310213_2000_3000,15033
OZ310213_2500_3500,15034
OZ310213_3000_4000,15035
OZ310213_3500_4500,15036
OZ310213_4000_5000,15037
OZ310213_4500_5500,15038
OZ310213_5000_6000,15039
OZ310213_5500_6500,15040
OZ310213_6000_7000,15041
OZ310213_6500_7500,15042
OZ310213_7000_8000,15043
OZ310213_7500_8500,15044
OZ310213_8000_9000,15045
OZ310213_8500_9500,15046
OZ310213_9000_10000,15047
OZ310212_0_1000,15048
OZ310212_500_1500,15049
OZ310212_1000_2000,15050
OZ310212_1500_2500,15051
OZ310212_2000_3000,15052
OZ310212_2500_3500,15053
OZ310212_3000_4000,15054
OZ310212_3500_4500,15055
OZ310212_4000_5000,15056
OZ310212_4500_5500,15057
OZ310212_5000_6000,15058
OZ310212_5500_6500,15059
OZ310212_6000_7000,15060
OZ310212_6500_7500,15061
OZ310212_7000_8000,15062
OZ310212_7500_8500,15063
OZ310212_8000_9000,15064
OZ310212_8500_9500,15065
OZ310212_9000_10000,15066
OZ310211_0_1000,15067
OZ310211_500_1500,15068
OZ310211_1000_2000,15069
OZ310211_1500_2500,15070
OZ310211_2000_3000,15071
OZ310211_2500_3500,15072
OZ310211_3000_4000,15073
OZ310211_3500_4500,15074
OZ310211_4000_5000,15075
OZ310211_4500_5500,15076
OZ310211_5000_6000,15077
OZ310211_5500_6500,15078
OZ310211_6000_7000,15079
OZ310211_6500_7500,15080
OZ310211_7000_8000,15081
OZ310211_7500_8500,15082
OZ310211_8000_9000,15083
OZ310211_8500_9500,15084
OZ310211_9000_10000,15085
OZ310210_0_1000,15086
OZ310210_500_1500,15087
OZ310210_1000_2000,15088
OZ310210_1500_2500,15089
OZ310210_2000_3000,15090
OZ310210_2500_3500,15091
OZ310210_3000_4000,15092
OZ310210_3500_4500,15093
OZ310210_4000_5000,15094
OZ310210_4500_5500,15095
OZ310210_5000_6000,15096
OZ310210_5500_6500,15097
OZ310210_6000_7000,15098
OZ310210_6500_7500,15099
OZ310210_7000_8000,15100
OZ310210_7500_8500,15101
OZ310210_8000_9000,15102
OZ310210_8500_9500,15103
OZ310210_9000_10000,15104
OZ310208_0_1000,15105
OZ310208_500_1500,15106
OZ310208_1000_2000,15107
OZ310208_1500_2500,15108
OZ310208_2000_3000,15109
OZ310208_2500_3500,15110
OZ310208_3000_4000,15111
OZ310208_3500_4500,15112
OZ310208_4000_5000,15113
OZ310208_4500_5500,15114
OZ310208_5000_6000,15115
OZ310208_5500_6500,15116
OZ310208_6000_7000,15117
OZ310208_6500_7500,15118
OZ310208_7000_8000,15119
OZ310208_7500_8500,15120
OZ310208_8000_9000,15121
OZ310208_8500_9500,15122
OZ310208_9000_10000,15123
OZ310207_0_1000,15124
OZ310207_500_1500,15125
OZ310207_1000_2000,15126
OZ310207_1500_2500,15127
OZ310207_2000_3000,15128
OZ310207_2500_3500,15129
OZ310207_3000_4000,15130
OZ310207_3500_4500,15131
OZ310207_4000_5000,15132
OZ310207_4500_5500,15133
OZ310207_5000_6000,15134
OZ310207_5500_6500,15135
OZ310207_6000_7000,15136
OZ310207_6500_7500,15137
OZ310207_7000_8000,15138
OZ310207_7500_8500,15139
OZ310207_8000_9000,15140
OZ310207_8500_9500,15141
OZ310207_9000_10000,15142
OZ310206_0_1000,15143
OZ310206_500_1500,15144
OZ310206_1000_2000,15145
OZ310206_1500_2500,15146
OZ310206_2000_3000,15147
OZ310206_2500_3500,15148
OZ310206_3000_4000,15149
OZ310206_3500_4500,15150
OZ310206_4000_5000,15151
OZ310206_4500_5500,15152
OZ310206_5000_6000,15153
OZ310206_5500_6500,15154
OZ310206_6000_7000,15155
OZ310206_6500_7500,15156
OZ310206_7000_8000,15157
OZ310206_7500_8500,15158
OZ310206_9000_10000,15159
OZ310205_0_1000,15160
OZ310205_500_1500,15161
OZ310205_1000_2000,15162
OZ310205_1500_2500,15163
OZ310205_2000_3000,15164
OZ310205_2500_3500,15165
OZ310205_3000_4000,15166
OZ310205_3500_4500,15167
OZ310205_4000_5000,15168
OZ310205_4500_5500,15169
OZ310205_5000_6000,15170
OZ310205_5500_6500,15171
OZ310205_6000_7000,15172
OZ310205_6500_7500,15173
OZ310205_7000_8000,15174
OZ310205_7500_8500,15175
OZ310205_8000_9000,15176
OZ310205_8500_9500,15177
OZ310205_9000_10000,15178
OZ310204_0_1000,15179
OZ310204_500_1500,15180
OZ310204_1000_2000,15181
OZ310204_1500_2500,15182
OZ310204_2000_3000,15183
OZ310204_2500_3500,15184
OZ310204_3000_4000,15185
OZ310204_3500_4500,15186
OZ310204_4000_5000,15187
OZ310204_4500_5500,15188
OZ310204_5000_6000,15189
OZ310204_5500_6500,15190
OZ310204_6000_7000,15191
OZ310204_6500_7500,15192
OZ310204_7000_8000,15193
OZ310204_7500_8500,15194
OZ310204_8000_9000,15195
OZ310204_8500_9500,15196
OZ310204_9000_10000,15197
OZ310203_0_1000,15198
OZ310203_500_1500,15199
OZ310203_1000_2000,15200
OZ310203_1500_2500,15201
OZ310203_2000_3000,15202
OZ310203_2500_3500,15203
OZ310203_3000_4000,15204
OZ310203_3500_4500,15205
OZ310203_4000_5000,15206
OZ310203_4500_5500,15207
OZ310203_5000_6000,15208
OZ310203_5500_6500,15209
OZ310203_6000_7000,15210
OZ310203_6500_7500,15211
OZ310203_7000_8000,15212
OZ310203_7500_8500,15213
OZ310203_8000_9000,15214
OZ310203_8500_9500,15215
OZ310203_9000_10000,15216
OZ310202_0_1000,15217
OZ310202_500_1500,15218
OZ310202_1000_2000,15219
OZ310202_1500_2500,15220
OZ310202_2000_3000,15221
OZ310202_2500_3500,15222
OZ310202_3000_4000,15223
OZ310202_3500_4500,15224
OZ310202_4000_5000,15225
OZ310202_4500_5500,15226
OZ310202_5000_6000,15227
OZ310202_5500_6500,15228
OZ310202_6000_7000,15229
OZ310202_6500_7500,15230
OZ310202_7000_8000,15231
OZ310202_7500_8500,15232
OZ310202_8000_9000,15233
OZ310202_8500_9500,15234
OZ310202_9000_10000,15235
OZ310201_0_1000,15236
OZ310201_500_1500,15237
OZ310201_1000_2000,15238
OZ310201_1500_2500,15239
OZ310201_2000_3000,15240
OZ310201_2500_3500,15241
OZ310201_3000_4000,15242
OZ310201_3500_4500,15243
OZ310201_4000_5000,15244
OZ310201_4500_5500,15245
OZ310201_5000_6000,15246
OZ310201_5500_6500,15247
OZ310201_6000_7000,15248
OZ310201_6500_7500,15249
OZ310201_7000_8000,15250
OZ310201_7500_8500,15251
OZ310201_8000_9000,15252
OZ310201_8500_9500,15253
OZ310201_9000_10000,15254
OZ310200_0_1000,15255
OZ310200_500_1500,15256
OZ310200_1000_2000,15257
OZ310200_1500_2500,15258
OZ310200_2000_3000,15259
OZ310200_2500_3500,15260
OZ310200_3000_4000,15261
OZ310200_3500_4500,15262
OZ310200_4000_5000,15263
OZ310200_4500_5500,15264
OZ310200_5000_6000,15265
OZ310200_5500_6500,15266
OZ310200_6000_7000,15267
OZ310200_6500_7500,15268
OZ310200_7000_8000,15269
OZ310200_7500_8500,15270
OZ310200_8000_9000,15271
OZ310200_8500_9500,15272
OZ310200_9000_10000,15273
OZ310197_0_1000,15274
OZ310197_500_1500,15275
OZ310197_1000_2000,15276
OZ310197_1500_2500,15277
OZ310197_2000_3000,15278
OZ310197_2500_3500,15279
OZ310197_3000_4000,15280
OZ310197_3500_4500,15281
OZ310197_4000_5000,15282
OZ310197_4500_5500,15283
OZ310197_5000_6000,15284
OZ310197_5500_6500,15285
OZ310197_6000_7000,15286
OZ310197_6500_7500,15287
OZ310197_7000_8000,15288
OZ310197_7500_8500,15289
OZ310197_8000_9000,15290
OZ310197_8500_9500,15291
OZ310197_9000_10000,15292
OZ310196_0_1000,15293
OZ310196_500_1500,15294
OZ310196_1000_2000,15295
OZ310196_1500_2500,15296
OZ310196_2000_3000,15297
OZ310196_2500_3500,15298
OZ310196_3000_4000,15299
OZ310196_3500_4500,15300
OZ310196_4000_5000,15301
OZ310196_4500_5500,15302
OZ310196_5000_6000,15303
OZ310196_5500_6500,15304
OZ310196_6000_7000,15305
OZ310196_6500_7500,15306
OZ310196_7000_8000,15307
OZ310196_7500_8500,15308
OZ310196_8000_9000,15309
OZ310196_8500_9500,15310
OZ310196_9000_10000,15311
OZ310195_0_1000,15312
OZ310195_500_1500,15313
OZ310195_1000_2000,15314
OZ310195_1500_2500,15315
OZ310195_2000_3000,15316
OZ310195_2500_3500,15317
OZ310195_3000_4000,15318
OZ310195_3500_4500,15319
OZ310195_4000_5000,15320
OZ310195_4500_5500,15321
OZ310195_5000_6000,15322
OZ310195_5500_6500,15323
OZ310195_6000_7000,15324
OZ310195_6500_7500,15325
OZ310195_7000_8000,15326
OZ310195_7500_8500,15327
OZ310195_8000_9000,15328
OZ310195_8500_9500,15329
OZ310195_9000_10000,15330
OZ310194_0_1000,15331
OZ310194_500_1500,15332
OZ310194_1000_2000,15333
OZ310194_1500_2500,15334
OZ310194_2000_3000,15335
OZ310194_2500_3500,15336
OZ310194_3000_4000,15337
OZ310194_3500_4500,15338
OZ310194_4000_5000,15339
OZ310194_4500_5500,15340
OZ310194_5000_6000,15341
OZ310194_5500_6500,15342
OZ310194_6000_7000,15343
OZ310194_6500_7500,15344
OZ310194_7000_8000,15345
OZ310194_7500_8500,15346
OZ310194_8000_9000,15347
OZ310194_8500_9500,15348
OZ310194_9000_10000,15349
OZ310193_0_1000,15350
OZ310193_500_1500,15351
OZ310193_1000_2000,15352
OZ310193_1500_2500,15353
OZ310193_2000_3000,15354
OZ310193_2500_3500,15355
OZ310193_3000_4000,15356
OZ310193_3500_4500,15357
OZ310193_4000_5000,15358
OZ310193_4500_5500,15359
OZ310193_5000_6000,15360
OZ310193_5500_6500,15361
OZ310193_6000_7000,15362
OZ310193_6500_7500,15363
OZ310193_7000_8000,15364
OZ310193_7500_8500,15365
OZ310193_8000_9000,15366
OZ310193_8500_9500,15367
OZ310193_9000_10000,15368
OZ310192_0_1000,15369
OZ310192_500_1500,15370
OZ310192_1000_2000,15371
OZ310192_1500_2500,15372
OZ310192_2000_3000,15373
OZ310192_2500_3500,15374
OZ310192_3000_4000,15375
OZ310192_3500_4500,15376
OZ310192_4000_5000,15377
OZ310192_4500_5500,15378
OZ310192_5000_6000,15379
